date,asset,entry,fijo_5d,fijo_10d,fijo_21d,rsi14>70,cierre<ema20,trailing_2.5atr,tp5_sl3,year,period
2015-06-29,AAPL,28.012379079191394,0.0009559626536732591,0.00031857692855230546,-0.0205462219733078,-0.12754906132647514,-0.001114911125178697,-0.024161300458848012,-0.03,2015,IS
2016-11-01,AAPL,25.497551955515803,0.0020666034766909647,-0.03357342069132885,-0.012099176198049011,0.07361677327086502,0.0017055189354515665,-0.033834584535001766,-0.03,2016,IS
2017-06-16,AAPL,33.330434298736115,0.018237589772801543,0.00250608853117007,0.0446890174781891,0.11429769440290904,0.018655106553419287,0.02552595769250776,0.05,2017,IS
2018-03-21,AAPL,39.90079799352127,-0.02070581897741819,0.016470769559915333,-0.02517647827511249,0.10211761483049653,-0.006764669979319904,-0.017960347015642197,-0.03,2018,IS
2018-04-20,AAPL,39.156769773980784,-0.027033417861100695,0.10190024993597269,0.12901469728420056,0.12305924539450253,-0.00953063789749753,0.1093672995368189,-0.03,2018,IS
2018-06-25,AAPL,43.115310134188796,0.02289732140488776,0.040221045211691564,0.06464846902219534,0.10115330649216792,0.007869212194056008,0.03412696549391847,0.05,2018,IS
2019-08-05,AAPL,46.957790753154114,0.025121962594320868,0.07559060468859169,0.06965942995499663,0.2298090277246576,0.00351486144357116,0.021723325205276645,0.05,2019,IS
2020-02-25,AAPL,69.16934783382864,0.009737219989752965,-0.004153107766662223,-0.14312637082267954,0.11322066915607554,0.021359003047710434,-0.03612713693683567,-0.03,2020,OOS
2020-09-18,AAPL,101.40106341982381,0.074038420579293,0.08111705508949285,0.10943174360986863,0.2136836178901207,0.052994077549357366,0.07586514704305425,0.05,2020,OOS
2021-02-25,AAPL,119.29220185674814,-0.020066841966623006,-0.005139176439132087,-0.0112571612654645,0.023679051940292517,-0.01084912506232838,-0.028164627250062524,0.05,2021,OOS
2021-09-20,AAPL,140.50621829477157,0.010005030574282037,-0.03327990330248709,0.033558236890741,0.09845365539626139,-0.0034739111057019434,-0.027662501268475026,-0.03,2021,OOS
2022-01-20,AAPL,160.74309086318223,-0.03162632237644014,0.05157529083653278,0.018812621832323018,-0.014741924556325836,-0.01222475689831004,-0.05087963754619218,-0.03,2022,OOS
2022-02-23,AAPL,149.35793777917277,0.09162389703624019,0.06796396794028414,0.14084408097964474,-0.07768745501358643,0.0665880426018024,0.03457140926377433,0.05,2022,OOS
2022-04-22,AAPL,157.71757136622622,-0.021536949223620483,-0.02239887317147382,-0.11047503955728122,-0.057703796642428085,0.01092359619515193,-0.03582616216572476,-0.03,2022,OOS
2022-08-31,AAPL,153.77074600824523,-0.01391727486708838,-0.027259943023375977,-0.11772198479995799,-0.0516084940047965,0.008427013083262214,-0.008798991329019845,-0.03,2022,OOS
2023-08-04,AAPL,179.61197056531847,-0.022510999498836837,-0.04065415564309094,0.0429704140757774,-0.02877857965138353,-0.01800910718366988,-0.03916485564576033,-0.03,2023,OOS
